ID Cliente,Fecha emisión factura,Fecha vencimiento factura,Monto
68331,2022-01-07,2022-02-06,20253000.0
24231,2022-01-27,2022-02-26,20148750.0
59241,2022-09-25,2022-10-25,23007000.0
60041,2022-02-23,2022-03-25,21270000.0
56131,2022-02-07,2022-03-09,27307499.999999996
68331,2022-01-24,2022-02-23,17775000.0
60481,2022-05-16,2022-06-15,27887999.999999996
79461,2022-06-03,2022-07-03,22520999.999999996
77581,2022-05-28,2022-06-27,16566000.0
06881,2022-04-12,2022-05-12,13031250.0
91741,2022-03-21,2022-04-20,25803750.0
70501,2022-04-07,2022-05-07,17172000.0
63911,2022-03-28,2022-04-27,2199000.0
46401,2022-09-01,2022-10-01,12711000.0
61601,2022-06-04,2022-07-04,20691000.0
91491,2022-07-02,2022-08-01,10878000.0
44601,2022-10-01,2022-10-31,17880000.0
32711,2022-01-21,2022-02-20,19332000.0
61601,2022-02-02,2022-03-04,25656000.0
79461,2022-08-19,2022-09-18,15582000.0
16041,2022-06-28,2022-07-28,22466250.0
26211,2022-03-23,2022-04-22,33393750.0
66321,2022-08-07,2022-09-06,21153000.0
14471,2022-09-13,2022-10-13,16542000.0
60771,2022-08-15,2022-09-14,17508000.0
46401,2022-07-05,2022-08-04,24952500.000000004
46511,2022-07-01,2022-07-31,28491000.0
97251,2022-04-22,2022-05-22,27119999.999999996
92861,2022-02-13,2022-03-15,15429000.0
36761,2022-06-10,2022-07-10,13245000.0
40921,2022-06-27,2022-07-27,21927000.0
35681,2022-04-21,2022-05-21,19191000.0
07831,2022-09-02,2022-10-02,21472500.0
92121,2022-07-15,2022-08-14,7473000.0
03791,2022-01-09,2022-02-08,10322999.999999998
26871,2022-06-26,2022-07-26,14292000.0
20261,2022-09-08,2022-10-08,16547999.999999998
26871,2022-01-21,2022-02-20,9834000.0
06251,2022-07-13,2022-08-12,24489000.0
26211,2022-03-02,2022-04-01,25316250.000000004
38311,2022-08-09,2022-09-08,22170000.0
68331,2022-01-10,2022-02-09,21498000.0
91491,2022-04-01,2022-05-01,16830000.0
06251,2022-02-24,2022-03-25,18717000.0
38311,2022-09-02,2022-10-02,16893000.0
32711,2022-01-18,2022-02-17,16796250.0
92501,2022-01-09,2022-02-08,19698750.0
51961,2022-05-26,2022-06-25,16530000.0
70501,2022-01-28,2022-02-27,19467000.0
77581,2022-03-19,2022-04-18,18157500.0
26871,2022-05-13,2022-06-12,16875000.0
72091,2022-07-14,2022-08-13,23370000.0
06881,2022-07-05,2022-08-04,9157500.0
32711,2022-08-24,2022-09-23,6923999.999999999
66321,2022-05-29,2022-06-28,25767000.0
91491,2022-06-05,2022-07-05,19218000.0
81021,2022-03-17,2022-04-16,28818749.999999996
14471,2022-05-25,2022-06-24,21408000.0
91741,2022-07-09,2022-08-08,19617000.0
67081,2022-07-04,2022-08-03,28803750.0
79381,2022-05-04,2022-06-03,19737000.000000004
34481,2022-02-19,2022-03-20,28102500.0
91741,2022-03-19,2022-04-18,17238000.0
38311,2022-03-25,2022-04-24,32197500.0
92501,2022-04-16,2022-05-16,14910000.0
72091,2022-01-21,2022-02-20,24570000.0
16041,2022-01-03,2022-02-02,36600000.0
11681,2022-08-18,2022-09-17,17604000.0
61771,2022-06-30,2022-07-30,6567000.0
97581,2022-02-13,2022-03-14,16626000.0
24231,2022-07-09,2022-08-08,26411250.000000004
88871,2022-06-11,2022-07-11,15957000.0
38311,2022-01-05,2022-02-04,23670000.0
51961,2022-05-13,2022-06-12,4971000.0
06881,2022-07-16,2022-08-15,9671250.0
86901,2022-08-19,2022-09-18,17820000.0
89761,2022-05-23,2022-06-22,11880000.0
21251,2022-03-07,2022-04-06,14418750.000000002
55731,2022-08-29,2022-09-28,26211000.0
34481,2022-08-22,2022-09-21,18270000.0
28241,2022-07-27,2022-08-26,10806000.000000002
01871,2022-03-04,2022-04-03,9516000.0
91741,2022-03-08,2022-04-07,13297500.0
32711,2022-05-27,2022-06-26,9069000.0
01871,2022-05-07,2022-06-06,23961000.0
60771,2022-07-26,2022-08-25,18909000.0
44601,2022-04-09,2022-05-09,23238750.0
83641,2022-02-28,2022-03-30,20493000.0
58751,2022-03-18,2022-04-17,30453749.999999996
97711,2022-05-21,2022-06-20,16662000.0
60771,2022-07-10,2022-08-09,16056000.000000002
60481,2022-09-25,2022-10-25,25269000.0
60041,2022-04-16,2022-05-16,21864000.0
88871,2022-01-03,2022-02-02,5996250.0
76951,2022-08-25,2022-09-24,8256000.0
40921,2022-02-10,2022-03-12,22068000.0
98411,2022-07-27,2022-08-26,9336000.0
79381,2022-09-07,2022-10-07,33362999.999999996
51481,2022-06-18,2022-07-18,33180000.0
39931,2022-07-23,2022-08-22,18528000.0
61771,2022-02-11,2022-03-13,17115000.0
72281,2022-06-30,2022-07-30,25931250.000000004
67081,2022-04-29,2022-05-29,24612000.000000004
06881,2022-02-08,2022-03-09,25605000.0
62961,2022-03-16,2022-04-15,13017000.0
11681,2022-09-06,2022-10-06,12951000.0
26211,2022-04-27,2022-05-27,24660000.000000004
61601,2022-07-26,2022-08-25,18216000.0
60481,2022-09-03,2022-10-03,27081000.0
92861,2022-06-01,2022-07-01,25950000.0
60481,2022-02-24,2022-03-25,21828000.0
78561,2022-07-02,2022-08-01,9036000.0
38311,2022-09-01,2022-10-01,23517000.0
11681,2022-04-22,2022-05-22,15621000.0
35691,2022-08-31,2022-09-30,18078000.0
89761,2022-07-08,2022-08-07,16377000.000000002
24471,2022-05-29,2022-06-28,15288000.0
97711,2022-08-28,2022-09-27,18411000.0
03791,2022-09-10,2022-10-10,21891000.0
46511,2022-06-13,2022-07-13,23628000.0
51961,2022-04-09,2022-05-09,11291250.0
68311,2022-01-30,2022-03-01,11587500.0
46511,2022-09-02,2022-10-02,20961000.0
98831,2022-09-28,2022-10-28,4215000.0
36761,2022-09-27,2022-10-27,23703750.0
60481,2022-03-04,2022-04-03,18747000.0
38311,2022-03-03,2022-04-02,43878750.0
66321,2022-07-04,2022-08-03,34332000.0
61601,2022-08-22,2022-09-21,22458000.0
76951,2022-08-30,2022-09-29,13656000.000000002
86901,2022-05-16,2022-06-15,26722500.000000004
28241,2022-03-19,2022-04-18,15237000.0
59241,2022-01-30,2022-02-28,21630000.0
26761,2022-07-20,2022-08-19,16167000.0
79461,2022-05-29,2022-06-28,12024000.0
36761,2022-05-03,2022-06-02,17052000.0
76001,2022-01-11,2022-02-10,28301250.0
89421,2022-07-22,2022-08-21,4200000.0
97251,2022-09-28,2022-10-28,16662000.0
97711,2022-08-07,2022-09-06,15357000.0
97581,2022-01-18,2022-02-17,25590000.0
68331,2022-08-22,2022-09-21,13374000.0
52841,2022-07-31,2022-08-30,15114000.0
06251,2022-02-22,2022-03-24,21615000.0
73291,2022-02-25,2022-03-26,27633000.0
51961,2022-08-24,2022-09-23,20862000.000000004
78561,2022-03-08,2022-04-07,18501000.0
98411,2022-03-31,2022-04-30,13329000.0
76541,2022-03-11,2022-04-10,8643750.0
78561,2022-04-16,2022-05-16,22927500.0
26761,2022-09-24,2022-10-24,22998000.0
06251,2022-08-24,2022-09-23,12654000.0
24231,2022-09-10,2022-10-10,22959000.0
26871,2022-04-30,2022-05-30,17919000.0
28201,2022-01-05,2022-02-04,20550000.0
52841,2022-02-20,2022-03-21,17757000.0
06251,2022-01-24,2022-02-23,19725000.0
58751,2022-03-18,2022-04-17,19143000.0
39931,2022-09-17,2022-10-17,17427000.0
78411,2022-06-10,2022-07-10,20685000.0
91171,2022-05-16,2022-06-15,11246250.0
38311,2022-03-08,2022-04-07,20797500.0
11681,2022-08-16,2022-09-15,15722999.999999998
72451,2022-02-07,2022-03-08,22557000.0
51641,2022-01-03,2022-02-02,21399000.0
62961,2022-06-07,2022-07-07,4620000.0
91741,2022-03-09,2022-04-08,25275000.0
59201,2022-05-10,2022-06-09,10608000.0
91811,2022-08-29,2022-09-28,27926250.0
59241,2022-01-19,2022-02-18,33270000.0
24471,2022-09-04,2022-10-04,13413000.0
11681,2022-07-06,2022-08-05,14925000.0
72451,2022-04-26,2022-05-26,25497000.0
76951,2022-08-31,2022-09-30,21228000.0
51961,2022-05-11,2022-06-10,17064000.0
55731,2022-06-02,2022-07-02,34203750.0
21251,2022-04-05,2022-05-05,13518000.0
97711,2022-08-31,2022-09-30,15825000.0
26211,2022-01-13,2022-02-12,30371249.999999996
78411,2022-04-25,2022-05-25,22170000.0
56131,2022-03-29,2022-04-28,11261250.0
86901,2022-08-24,2022-09-23,13917000.0
97581,2022-02-18,2022-03-20,24168000.0
46511,2022-04-09,2022-05-09,24459000.0
88201,2022-09-21,2022-10-21,26811000.0
24231,2022-09-23,2022-10-23,21945000.0
28201,2022-01-04,2022-02-03,25458000.0
66321,2022-08-10,2022-09-09,18183000.0
72091,2022-04-08,2022-05-08,22284000.0
06251,2022-08-24,2022-09-23,13860000.0
51961,2022-07-24,2022-08-23,14412000.0
46401,2022-02-06,2022-03-07,20475000.0
97251,2022-06-11,2022-07-11,24362999.999999996
46321,2022-05-06,2022-06-05,14949000.0
98831,2022-07-21,2022-08-20,21330000.0
34481,2022-06-10,2022-07-10,28431000.0
86901,2022-09-09,2022-10-09,38546250.0
92861,2022-02-28,2022-03-30,10839000.0
89761,2022-09-14,2022-10-14,20025000.0
77581,2022-07-04,2022-08-03,16536000.0
24471,2022-08-23,2022-09-22,14289000.0
60041,2022-03-21,2022-04-20,16299000.0
83891,2022-09-11,2022-10-11,13905000.0
51641,2022-03-23,2022-04-22,17862000.0
35691,2022-05-24,2022-06-23,18552000.0
34481,2022-04-23,2022-05-23,21116250.0
39931,2022-07-08,2022-08-07,14243999.999999998
35981,2022-02-01,2022-03-02,25239000.0
88871,2022-06-01,2022-07-01,10281000.000000002
86901,2022-03-22,2022-04-21,24037499.999999996
39931,2022-03-20,2022-04-19,18996000.0
76951,2022-08-17,2022-09-16,16566000.0
28201,2022-02-11,2022-03-12,19461000.0
01871,2022-05-25,2022-06-24,16077000.000000002
88201,2022-02-03,2022-03-05,18225000.0
70501,2022-09-14,2022-10-14,16764000.0
14471,2022-01-16,2022-02-15,21225000.0
56131,2022-02-04,2022-03-05,22512000.000000004
93231,2022-09-21,2022-10-21,18441000.0
60481,2022-03-04,2022-04-03,29604000.000000004
38311,2022-04-28,2022-05-28,20169000.0
44601,2022-05-29,2022-06-28,37897500.0
59241,2022-08-28,2022-09-27,21357000.0
77581,2022-06-06,2022-07-06,23902500.0
06881,2022-02-11,2022-03-12,10207500.0
24471,2022-09-19,2022-10-19,10086000.0
76541,2022-03-16,2022-04-15,10125000.0
81561,2022-07-05,2022-08-04,16659000.0
24471,2022-02-22,2022-03-24,14868000.0
28241,2022-05-21,2022-06-20,18060000.0
76541,2022-09-19,2022-10-19,15047999.999999998
76001,2022-06-20,2022-07-20,13643999.999999998
88871,2022-07-05,2022-08-04,3945000.0
83891,2022-05-07,2022-06-06,11448750.0
97251,2022-03-17,2022-04-16,28866000.0
93231,2022-04-25,2022-05-25,13086000.0
14081,2022-01-16,2022-02-15,18417000.0
55291,2022-09-09,2022-10-09,22602000.0
59201,2022-07-20,2022-08-19,19071000.0
92861,2022-09-25,2022-10-25,11835000.0
55921,2022-02-02,2022-03-03,16845000.0
07831,2022-01-08,2022-02-07,23970000.0
59241,2022-01-11,2022-02-10,27845999.999999996
88871,2022-06-01,2022-07-01,10322999.999999998
59241,2022-04-21,2022-05-21,29045999.999999996
98411,2022-06-10,2022-07-10,14256000.000000002
11681,2022-04-21,2022-05-21,15495000.0
88871,2022-09-26,2022-10-26,11793750.0
26211,2022-03-01,2022-03-31,22110000.0
73721,2022-02-16,2022-03-17,14235000.0
72281,2022-07-10,2022-08-09,17400000.0
79381,2022-05-30,2022-06-29,20466000.0
55921,2022-04-09,2022-05-09,19323000.0
97251,2022-02-02,2022-03-03,22145999.999999996
59201,2022-09-29,2022-10-29,13143000.0
11681,2022-04-08,2022-05-08,13542000.0
51961,2022-09-28,2022-10-28,15330000.0
59201,2022-01-17,2022-02-16,14265000.0
51481,2022-02-12,2022-03-13,20829000.000000004
76541,2022-04-20,2022-05-20,9903000.0
39931,2022-04-18,2022-05-18,17532000.0
46401,2022-05-31,2022-06-30,19539000.0
88201,2022-01-16,2022-02-15,23511000.0
34481,2022-06-25,2022-07-25,16002000.000000002
20261,2022-06-12,2022-07-12,13215000.0
70501,2022-01-22,2022-02-21,12936000.0
81021,2022-01-25,2022-02-24,25095000.0
06251,2022-03-20,2022-04-19,8123999.999999999
26761,2022-02-16,2022-03-17,21837000.000000004
91491,2022-07-06,2022-08-05,15822000.0
83891,2022-08-01,2022-08-31,21549000.0
92861,2022-03-21,2022-04-20,26439000.0
28241,2022-06-27,2022-07-27,16602000.000000002
52841,2022-07-21,2022-08-20,23874000.0
20261,2022-08-26,2022-09-25,17934000.0
24471,2022-06-26,2022-07-26,20436000.0
59201,2022-02-23,2022-03-25,17694000.0
76001,2022-04-11,2022-05-11,22155000.0
73291,2022-08-28,2022-09-27,24384000.0
92861,2022-09-27,2022-10-27,4266000.0
44601,2022-03-21,2022-04-20,31661250.000000004
40921,2022-06-05,2022-07-05,21480000.0
76951,2022-02-14,2022-03-15,9015000.0
98831,2022-04-23,2022-05-23,12281250.0
28241,2022-01-02,2022-02-01,15197999.999999998
07061,2022-08-03,2022-09-02,7014000.0
91171,2022-05-21,2022-06-20,23748750.0
59201,2022-03-03,2022-04-02,18351000.0
56131,2022-02-14,2022-03-15,17497500.0
46321,2022-02-14,2022-03-15,31282500.0
73291,2022-05-02,2022-06-01,36228000.0
72601,2022-08-21,2022-09-20,20448000.0
98411,2022-05-20,2022-06-19,16143000.0
06251,2022-07-07,2022-08-06,20409000.0
78561,2022-09-08,2022-10-08,11400000.0
99281,2022-09-03,2022-10-03,20787000.000000004
32711,2022-04-06,2022-05-06,12675000.0
83891,2022-05-18,2022-06-17,15459000.0
59241,2022-05-31,2022-06-30,25278000.0
91811,2022-06-01,2022-07-01,30573750.0
79381,2022-08-13,2022-09-12,18996000.0
81021,2022-02-12,2022-03-14,22612500.0
89421,2022-08-18,2022-09-17,4554000.0
76541,2022-01-25,2022-02-24,2124000.0
28241,2022-09-02,2022-10-02,19977000.0
73291,2022-01-09,2022-02-08,17058000.0
07091,2022-07-23,2022-08-22,18567000.0
76541,2022-07-03,2022-08-02,5136000.0
35691,2022-03-03,2022-04-02,10878000.0
26761,2022-09-09,2022-10-09,14556000.000000002
46511,2022-04-26,2022-05-26,29028000.0
60771,2022-03-07,2022-04-06,16980000.0
78561,2022-01-13,2022-02-12,16980000.0
91491,2022-08-21,2022-09-20,24555000.0
60771,2022-09-25,2022-10-25,15735000.0
14471,2022-02-08,2022-03-09,18176250.0
63911,2022-09-09,2022-10-09,2388000.0
81561,2022-02-14,2022-03-15,28676250.0
88201,2022-04-01,2022-05-01,30210000.0
60041,2022-03-10,2022-04-09,22797000.0
94601,2022-03-28,2022-04-27,16671000.0
59201,2022-02-27,2022-03-28,14625000.0
55921,2022-03-26,2022-04-25,14693999.999999998
35691,2022-06-10,2022-07-10,13167000.0
35681,2022-08-28,2022-09-27,23829000.000000004
01871,2022-06-16,2022-07-16,19341000.0
91811,2022-04-21,2022-05-21,33135000.0
98831,2022-04-10,2022-05-10,7871249.999999999
28201,2022-03-17,2022-04-16,24045000.0
14471,2022-08-18,2022-09-17,18879000.0
90141,2022-02-03,2022-03-04,20544000.0
79381,2022-07-21,2022-08-20,29505000.000000004
89421,2022-07-26,2022-08-25,4008000.0
72601,2022-04-13,2022-05-13,20187000.000000004
24471,2022-08-04,2022-09-03,26049000.0
83891,2022-02-09,2022-03-11,23403750.0
72091,2022-05-05,2022-06-04,22410000.0
03791,2022-08-16,2022-09-15,21270000.0
38311,2022-09-18,2022-10-18,21993750.0
89421,2022-02-09,2022-03-11,12156000.000000002
26871,2022-01-28,2022-02-27,18051000.0
90141,2022-01-31,2022-03-01,20865000.0
88871,2022-07-17,2022-08-16,13578750.0
88201,2022-07-12,2022-08-11,21587999.999999996
04651,2022-04-10,2022-05-10,18105000.0
20261,2022-09-24,2022-10-24,13113000.0
98411,2022-06-12,2022-07-12,16059000.0
89761,2022-06-22,2022-07-22,18882000.0
78561,2022-04-05,2022-05-05,7059000.0
72281,2022-07-17,2022-08-16,21273750.0
72281,2022-06-19,2022-07-19,18138000.0
44601,2022-10-01,2022-10-31,21821250.0
46401,2022-03-24,2022-04-23,36498750.0
35681,2022-06-14,2022-07-14,15189000.0
44601,2022-09-28,2022-10-28,27170999.999999996
83891,2022-02-01,2022-03-03,16500000.0
83891,2022-05-27,2022-06-26,15267000.0
89421,2022-07-14,2022-08-13,4893000.0
06881,2022-06-02,2022-07-02,12468000.0
56131,2022-01-24,2022-02-23,22882500.0
81561,2022-09-07,2022-10-07,15264000.0
32711,2022-02-07,2022-03-08,21747000.0
86901,2022-03-26,2022-04-25,21738750.0
38311,2022-07-13,2022-08-12,13968000.0
88871,2022-07-05,2022-08-04,2322000.0
28241,2022-02-12,2022-03-14,19710000.0
81561,2022-03-27,2022-04-26,22370999.999999996
61601,2022-05-16,2022-06-15,25716000.0
28241,2022-03-10,2022-04-09,25080000.0
93231,2022-07-29,2022-08-28,20442000.0
14081,2022-04-11,2022-05-11,16425000.0
39931,2022-01-31,2022-03-02,20637000.000000004
58751,2022-09-20,2022-10-20,19098000.0
60481,2022-03-10,2022-04-09,22599000.0
06881,2022-09-01,2022-10-01,12746250.0
79381,2022-09-21,2022-10-21,21825000.0
93221,2022-05-09,2022-06-08,26073000.0
55731,2022-07-22,2022-08-21,26538750.0
55921,2022-04-22,2022-05-22,15780000.0
60771,2022-05-23,2022-06-22,10350000.0
55291,2022-09-20,2022-10-20,27309000.0
90141,2022-09-12,2022-10-12,16092000.0
51641,2022-07-23,2022-08-22,24345000.0
58751,2022-05-30,2022-06-29,22187999.999999996
51641,2022-03-28,2022-04-27,31398750.0
88871,2022-03-22,2022-04-21,9071250.0
98831,2022-04-25,2022-05-25,8092499.999999999
60771,2022-03-30,2022-04-29,8070000.0
26761,2022-06-10,2022-07-10,19119000.0
34481,2022-06-23,2022-07-23,24840000.0
07061,2022-09-28,2022-10-28,6300000.0
68311,2022-09-21,2022-10-21,12468750.0
39931,2022-05-02,2022-06-01,19026000.0
26761,2022-02-05,2022-03-07,12390000.0
55731,2022-04-17,2022-05-17,26077500.000000004
46321,2022-08-02,2022-09-01,21772500.0
78561,2022-09-12,2022-10-12,13137000.0
06251,2022-05-10,2022-06-09,11058000.0
91741,2022-09-29,2022-10-29,24212999.999999996
55731,2022-06-17,2022-07-17,21666000.0
68331,2022-06-02,2022-07-02,26061000.0
07831,2022-03-10,2022-04-09,28357500.0
99281,2022-08-24,2022-09-23,15987000.0
35691,2022-04-17,2022-05-17,22470000.0
67081,2022-09-08,2022-10-08,19257000.0
14471,2022-02-13,2022-03-15,20361000.0
63911,2022-10-01,2022-10-31,7716000.0
24471,2022-04-21,2022-05-21,18123000.0
88201,2022-02-02,2022-03-04,23205000.0
92861,2022-03-06,2022-04-05,14217000.0
46511,2022-01-28,2022-02-27,19668000.0
51961,2022-05-23,2022-06-22,15132000.0
68311,2022-02-18,2022-03-20,12333000.0
73721,2022-01-01,2022-01-31,11175000.0
89761,2022-08-18,2022-09-17,23637000.000000004
72601,2022-07-24,2022-08-23,19560000.0
07091,2022-03-14,2022-04-13,20448000.0
93231,2022-09-10,2022-10-10,12249000.0
51641,2022-07-11,2022-08-10,21756000.0
92861,2022-06-10,2022-07-10,15465000.0
24471,2022-03-21,2022-04-20,20853000.0
24231,2022-04-06,2022-05-06,14331000.000000002
61601,2022-02-12,2022-03-14,22734000.0
92501,2022-05-23,2022-06-22,13236000.0
93231,2022-04-16,2022-05-16,17898000.0
73721,2022-06-28,2022-07-28,11439000.0
89761,2022-04-15,2022-05-15,17922000.0
07831,2022-03-17,2022-04-16,24123750.0
67081,2022-05-23,2022-06-22,29846250.0
34481,2022-01-01,2022-01-31,21405000.0
32711,2022-04-06,2022-05-06,8385000.0
52841,2022-04-09,2022-05-09,20940000.0
35691,2022-08-01,2022-08-31,19257000.0
28201,2022-02-13,2022-03-14,21135000.0
11681,2022-09-05,2022-10-05,18438000.0
91491,2022-09-21,2022-10-21,12651000.0
91811,2022-06-14,2022-07-14,29501250.0
38311,2022-02-10,2022-03-11,24202500.000000004
51481,2022-09-21,2022-10-21,27633750.0
86901,2022-08-19,2022-09-18,13597500.0
04651,2022-01-09,2022-02-08,15082500.0
21251,2022-04-24,2022-05-24,14718750.0
86901,2022-04-09,2022-05-09,31724999.999999996
14471,2022-07-24,2022-08-23,29771250.0
72091,2022-05-22,2022-06-21,18513750.0
52841,2022-07-30,2022-08-29,20340000.0
35691,2022-02-17,2022-03-18,15321000.0
60481,2022-01-21,2022-02-20,21618000.0
51481,2022-01-16,2022-02-15,22203000.0
46511,2022-02-14,2022-03-15,24927000.0
88871,2022-03-29,2022-04-28,3141000.0
83891,2022-06-05,2022-07-05,11618999.999999998
97711,2022-02-09,2022-03-11,18321000.0
72281,2022-03-13,2022-04-12,17332500.0
36761,2022-06-19,2022-07-19,11922000.0
93221,2022-02-01,2022-03-02,32673750.0
26871,2022-03-17,2022-04-16,11297999.999999998
92861,2022-08-31,2022-09-30,17340000.0
81021,2022-06-27,2022-07-27,18168750.0
56131,2022-07-10,2022-08-09,19680000.0
79461,2022-02-07,2022-03-09,14572500.0
99281,2022-07-18,2022-08-17,25421250.000000004
91811,2022-01-29,2022-02-28,22155000.0
97251,2022-05-15,2022-06-14,22881000.0
92121,2022-07-04,2022-08-03,11688000.0
72281,2022-08-01,2022-08-31,20925000.0
77581,2022-07-30,2022-08-29,24596250.0
88201,2022-07-06,2022-08-05,16299000.0
55921,2022-06-13,2022-07-13,13056000.000000002
76541,2022-09-29,2022-10-29,13922999.999999998
35981,2022-03-06,2022-04-05,20349000.0
76541,2022-07-21,2022-08-20,5211000.0
91491,2022-01-18,2022-02-17,21885000.0
79381,2022-05-29,2022-06-28,17055000.0
35981,2022-08-14,2022-09-13,15197999.999999998
94601,2022-01-14,2022-02-13,19770000.0
11681,2022-02-28,2022-03-30,7389000.0
07091,2022-04-23,2022-05-23,5859000.0
78411,2022-06-06,2022-07-06,14397000.0
28241,2022-09-04,2022-10-04,13353000.0
26761,2022-02-14,2022-03-16,18216000.0
16041,2022-07-02,2022-08-01,26148000.0
03791,2022-04-03,2022-05-03,22302000.0
24231,2022-03-14,2022-04-13,14481000.000000002
26871,2022-07-13,2022-08-12,14004000.0
20261,2022-09-14,2022-10-14,15261000.0
20261,2022-01-09,2022-02-08,24936000.0
68331,2022-06-06,2022-07-06,24837000.000000004
97581,2022-09-14,2022-10-14,20895000.0
90141,2022-09-26,2022-10-26,19485000.0
92861,2022-06-04,2022-07-04,12513000.0
66271,2022-02-01,2022-03-03,26096250.0
81021,2022-07-31,2022-08-30,20812500.0
88201,2022-01-06,2022-02-05,23415000.0
46511,2022-07-12,2022-08-11,20652000.0
40921,2022-02-06,2022-03-08,24879000.000000004
32711,2022-01-09,2022-02-08,14955000.0
67081,2022-07-11,2022-08-10,20700000.0
46321,2022-07-23,2022-08-22,15813000.0
14081,2022-06-21,2022-07-21,13792500.0
68311,2022-01-20,2022-02-19,5232000.0
92861,2022-09-29,2022-10-29,14196000.0
66271,2022-04-06,2022-05-06,20190000.0
76001,2022-09-16,2022-10-16,22856250.0
97581,2022-03-23,2022-04-22,11217000.0
14471,2022-08-22,2022-09-21,23607000.0
36761,2022-07-06,2022-08-05,7470000.0
91811,2022-02-16,2022-03-17,19206000.0
76541,2022-05-16,2022-06-15,10860000.0
86901,2022-01-29,2022-02-28,18686250.0
55921,2022-06-21,2022-07-21,2466000.0
11681,2022-02-03,2022-03-05,6195000.0
70501,2022-03-18,2022-04-17,26499000.0
68311,2022-08-27,2022-09-26,15624000.0
35681,2022-02-21,2022-03-22,16863000.0
97581,2022-07-13,2022-08-12,32937000.000000004
66271,2022-04-30,2022-05-30,10278750.0
34481,2022-04-01,2022-05-01,27292500.0
86901,2022-04-24,2022-05-24,19800000.0
21251,2022-09-22,2022-10-22,15922500.0
97581,2022-01-31,2022-03-01,24339000.0
78561,2022-04-07,2022-05-07,2841000.0
20261,2022-07-14,2022-08-13,17310000.0
10801,2022-03-10,2022-04-09,32182499.999999996
83891,2022-08-04,2022-09-03,26118750.000000004
28201,2022-03-23,2022-04-22,27702000.0
20261,2022-03-09,2022-04-08,5571000.0
72601,2022-01-30,2022-03-01,16113000.0
32711,2022-01-05,2022-02-04,13830000.0
90141,2022-06-20,2022-07-20,20120999.999999996
81561,2022-03-04,2022-04-03,17790000.0
60771,2022-08-06,2022-09-05,14205000.0
81021,2022-07-25,2022-08-24,23021250.0
72281,2022-01-16,2022-02-15,17902500.0
63911,2022-07-28,2022-08-27,12537000.0
66321,2022-01-29,2022-02-28,15339000.0
91741,2022-08-17,2022-09-16,17280000.0
92121,2022-06-12,2022-07-12,15957000.0
28201,2022-08-22,2022-09-21,30801000.0
72091,2022-08-11,2022-09-10,27126000.0
68331,2022-08-12,2022-09-11,22764000.0
04651,2022-07-29,2022-08-28,25008000.0
93221,2022-01-08,2022-02-07,33742500.0
24231,2022-04-23,2022-05-23,28117500.0
68311,2022-08-08,2022-09-07,12960000.0
51641,2022-08-10,2022-09-09,13647000.0
72281,2022-08-07,2022-09-06,18174000.0
01871,2022-03-16,2022-04-15,21981000.0
67081,2022-08-01,2022-08-31,21633750.0
83891,2022-06-06,2022-07-06,19548000.0
83891,2022-06-01,2022-07-01,25104000.000000004
92501,2022-05-24,2022-06-23,11049000.0
07831,2022-09-30,2022-10-30,32760000.0
03791,2022-02-17,2022-03-19,23775000.0
14081,2022-04-11,2022-05-11,13218000.0
92501,2022-03-24,2022-04-23,16101000.0
81021,2022-09-23,2022-10-23,25470000.0
28201,2022-08-25,2022-09-24,22359000.0
55731,2022-01-20,2022-02-19,26591250.0
34481,2022-07-10,2022-08-09,23664000.0
79381,2022-07-13,2022-08-12,33116250.0
14471,2022-07-19,2022-08-18,43747500.0
32711,2022-02-04,2022-03-05,12987000.0
07061,2022-02-07,2022-03-09,9933750.0
63911,2022-01-31,2022-03-02,4644000.0
91741,2022-04-07,2022-05-07,23103000.0
79461,2022-09-12,2022-10-12,15300000.0
26871,2022-02-27,2022-03-28,12513000.0
81021,2022-06-18,2022-07-18,24221250.0
79461,2022-03-09,2022-04-08,15063000.0
46321,2022-09-02,2022-10-02,14172000.0
07831,2022-07-05,2022-08-04,18585000.0
46401,2022-01-14,2022-02-13,15048750.000000002
04651,2022-01-11,2022-02-10,19552500.0
28241,2022-04-01,2022-05-01,15720000.0
76951,2022-06-30,2022-07-30,18915000.0
32711,2022-06-03,2022-07-03,10590000.0
51641,2022-07-28,2022-08-27,32535000.000000004
73721,2022-06-08,2022-07-08,13902000.000000002
90141,2022-06-05,2022-07-05,7839000.0
60481,2022-09-24,2022-10-24,16311000.0
76541,2022-04-12,2022-05-12,4818000.0
40921,2022-01-04,2022-02-03,22562999.999999996
04651,2022-04-28,2022-05-28,16357499.999999998
76951,2022-06-22,2022-07-22,15957000.0
06881,2022-01-18,2022-02-17,6761250.0
60771,2022-08-04,2022-09-03,9042000.0
60481,2022-02-10,2022-03-12,27642000.0
89761,2022-03-21,2022-04-20,26621249.999999996
56131,2022-09-12,2022-10-12,15419999.999999998
26871,2022-05-19,2022-06-18,20391000.0
06881,2022-01-12,2022-02-11,24071250.0
44601,2022-06-09,2022-07-09,19350000.0
93231,2022-01-18,2022-02-17,21206250.0
07091,2022-07-13,2022-08-12,10117500.0
92501,2022-03-14,2022-04-13,11400000.0
67081,2022-09-03,2022-10-03,8226000.000000001
92861,2022-08-19,2022-09-18,13275000.0
36761,2022-02-25,2022-03-26,9723750.0
